ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length,weekday
A11EB39609F6364E,classic_bike,"2023-12-09 09:27:00","2023-12-09 09:34:00","Wabash Ave & Roosevelt Rd",TA1305000002,"Clinton St & Roosevelt Rd",WL-008,42,-88,42,-88,member,7,Saturday
866C56399A0252B2,electric_bike,"2023-12-28 06:04:00","2023-12-28 06:09:00","DuSable Lake Shore Dr & Belmont Ave",TA1309000049,"Sheffield Ave & Wellington Ave",TA1307000052,42,-88,42,-88,member,5,Thursday
C65A9FC8551FAD7B,classic_bike,"2023-12-30 10:46:00","2023-12-30 11:02:00","DuSable Lake Shore Dr & Belmont Ave",TA1309000049,"Clark St & Elm St",TA1307000039,42,-88,42,-88,member,16,Saturday
DB85CEA9A89DBDB3,electric_bike,"2023-12-17 15:01:00","2023-12-17 15:03:00","Wabash Ave & Roosevelt Rd",TA1305000002,"Wabash Ave & 9th St",TA1309000010,42,-88,42,-88,member,2,Sunday
5BDA4543233F3B70,electric_bike,"2023-12-13 15:23:00","2023-12-13 15:24:00","Wabash Ave & Roosevelt Rd",TA1305000002,"Wabash Ave & 9th St",TA1309000010,42,-88,42,-88,member,1,Wednesday
BE1A089FCB0F3C32,classic_bike,"2023-12-28 15:57:00","2023-12-28 16:18:00","Morgan St & 31st St",TA1308000046,"Wabash Ave & 9th St",TA1309000010,42,-88,42,-88,member,21,Thursday
6A623B9704C7BC30,electric_bike,"2023-12-20 14:49:00","2023-12-20 15:07:00","Morgan St & 31st St",TA1308000046,"Wabash Ave & 9th St",TA1309000010,42,-88,42,-88,member,18,Wednesday
ED5B4D78125A7E7A,electric_bike,"2023-12-19 19:08:00","2023-12-19 19:16:00","Ashland Ave & Chicago Ave",13247,"Western Ave & Division St",13241,42,-88,42,-88,member,8,Tuesday
851355EC3FA5AAB2,classic_bike,"2023-12-13 17:34:00","2023-12-13 17:42:00","Broadway & Belmont Ave",13277,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,8,Wednesday
EBD92AB37E9CCB64,classic_bike,"2023-12-11 18:08:00","2023-12-11 18:19:00","Ashland Ave & Chicago Ave",13247,"Damen Ave & Division St",13136,42,-88,42,-88,member,11,Monday
59478CEB86014FAE,classic_bike,"2023-12-29 14:44:00","2023-12-29 14:51:00","Clifton Ave & Armitage Ave",TA1307000163,"Lincoln Ave & Diversey Pkwy",TA1307000064,42,-88,42,-88,member,7,Friday
ED6276264B2B3FC7,classic_bike,"2023-12-28 13:34:00","2023-12-28 13:56:00","Sangamon St & Lake St",TA1306000015,"Western Ave & Division St",13241,42,-88,42,-88,member,22,Thursday
2D8984B9E630F7D6,classic_bike,"2023-12-26 14:02:00","2023-12-26 14:19:00","Sangamon St & Lake St",TA1306000015,"Western Ave & Division St",13241,42,-88,42,-88,member,17,Tuesday
201B7297346345C7,classic_bike,"2023-12-15 16:25:00","2023-12-15 16:48:00","Ashland Ave & Chicago Ave",13247,"Millennium Park",13008,42,-88,42,-88,member,23,Friday
688B06F1E05640B7,classic_bike,"2023-12-23 05:28:00","2023-12-23 05:41:00","Spaulding Ave & Armitage Ave",15650,"Damen Ave & Division St",13136,42,-88,42,-88,member,13,Saturday
1E2429A3F7B00A61,classic_bike,"2023-12-21 07:24:00","2023-12-21 07:31:00","Claremont Ave & Hirsch St",13245,"Damen Ave & Division St",13136,42,-88,42,-88,member,7,Thursday
FFC4870958EEAA2C,classic_bike,"2023-12-14 17:17:00","2023-12-14 17:52:00","Dearborn St & Monroe St",TA1305000006,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,35,Thursday
AD301D8D5BA7A579,classic_bike,"2023-12-02 15:36:00","2023-12-02 15:42:00","Michigan Ave & Washington St",13001,"Millennium Park",13008,42,-88,42,-88,casual,6,Saturday
7CE42DE86A909E3B,classic_bike,"2023-12-01 20:20:00","2023-12-01 20:30:00","Broadway & Argyle St",13108,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,10,Friday
7441FD14FB612589,electric_bike,"2023-12-14 15:48:00","2023-12-14 16:14:00","Michigan Ave & Washington St",13001,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,26,Thursday
6299914C7A75C408,classic_bike,"2023-12-22 15:48:00","2023-12-22 15:58:00","Leavitt St & Armitage Ave",TA1309000029,"Damen Ave & Division St",13136,42,-88,42,-88,member,10,Friday
2D30C2E160248CE7,classic_bike,"2023-12-24 11:26:00","2023-12-24 11:35:00","Leavitt St & Armitage Ave",TA1309000029,"Damen Ave & Division St",13136,42,-88,42,-88,member,9,Sunday
7292C9186F0B3F1F,classic_bike,"2023-12-30 23:31:00","2023-12-30 23:40:00","Broadway & Argyle St",13108,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,9,Saturday
A68BFD8FC459EA2C,classic_bike,"2023-12-07 23:01:00","2023-12-07 23:10:00","Broadway & Argyle St",13108,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,9,Thursday
6096FB4CB690A036,electric_bike,"2023-12-07 12:42:00","2023-12-07 12:50:00","Wood St & Milwaukee Ave",13221,"Western Ave & Division St",13241,42,-88,42,-88,member,8,Thursday
1342AA62FA08E72B,classic_bike,"2023-12-09 11:16:00","2023-12-09 11:25:00","Broadway & Argyle St",13108,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,9,Saturday
05EA26B80383AD34,classic_bike,"2023-12-24 08:57:00","2023-12-24 09:23:00","Lakefront Trail & Bryn Mawr Ave",15576,"Theater on the Lake",TA1308000001,42,-88,42,-88,member,26,Sunday
8DECFB464D4BCADB,classic_bike,"2023-12-01 17:17:00","2023-12-01 17:30:00","Broadway & Argyle St",13108,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,13,Friday
839A74DD6104BA9E,classic_bike,"2023-12-30 14:03:00","2023-12-30 14:34:00","Claremont Ave & Hirsch St",13245,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,31,Saturday
63EF92939F86C206,classic_bike,"2023-12-17 11:52:00","2023-12-17 12:32:00","Wood St & Milwaukee Ave",13221,"Lincoln Ave & Diversey Pkwy",TA1307000064,42,-88,42,-88,casual,40,Sunday
442240FD6C3039B8,classic_bike,"2023-12-07 16:18:00","2023-12-07 16:46:00","Canal St & Taylor St",15550,"Millennium Park",13008,42,-88,42,-88,casual,28,Thursday
83963702C78BF06A,classic_bike,"2023-12-14 18:29:00","2023-12-14 18:33:00","Dearborn St & Monroe St",TA1305000006,"LaSalle St & Adams St",KA1503000034,42,-88,42,-88,member,4,Thursday
DE183D225113B371,classic_bike,"2023-12-05 18:43:00","2023-12-05 19:02:00","Morgan St & 18th St",13163,"Millennium Park",13008,42,-88,42,-88,member,19,Tuesday
741C404E2FFBF391,electric_bike,"2023-12-03 20:53:00","2023-12-03 21:18:00","Public Rack - Hollywood Park",1276,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,25,Sunday
83C9AAAC2A7288FB,classic_bike,"2023-12-10 10:12:00","2023-12-10 10:58:00","Western Ave & 21st St",13091,"Western Ave & 24th St",TA1309000003,42,-88,42,-88,member,46,Sunday
843476ED8A73AB54,classic_bike,"2023-12-17 10:52:00","2023-12-17 10:56:00","Franklin St & Chicago Ave",13017,"State St & Pearson St",TA1307000061,42,-88,42,-88,member,4,Sunday
BD878D436B2BBAFC,electric_bike,"2023-12-04 23:18:00","2023-12-04 23:20:00","Michigan Ave & Washington St",13001,"Millennium Park",13008,42,-88,42,-88,member,2,Monday
430F16C523B0F6B3,classic_bike,"2023-12-21 17:18:00","2023-12-21 18:03:00","Michigan Ave & Washington St",13001,"Theater on the Lake",TA1308000001,42,-88,42,-88,casual,45,Thursday
19F1D0E5516461FF,classic_bike,"2023-12-28 09:28:00","2023-12-28 09:37:00","Claremont Ave & Hirsch St",13245,"Damen Ave & Division St",13136,42,-88,42,-88,casual,9,Thursday
E26B93F3FA4718BE,electric_bike,"2023-12-27 18:03:00","2023-12-27 18:22:00","Lakefront Trail & Bryn Mawr Ave",15576,"Theater on the Lake",TA1308000001,42,-88,42,-88,casual,19,Wednesday
91853BB3E9DF9E79,electric_bike,"2023-12-15 14:37:00","2023-12-15 15:00:00","Dearborn St & Monroe St",TA1305000006,"Western Ave & Division St",13241,42,-88,42,-88,member,23,Friday
774FE983A72F07CB,classic_bike,"2023-12-19 17:13:00","2023-12-19 17:32:00","Lakefront Trail & Bryn Mawr Ave",15576,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,19,Tuesday
B6BD2D1E0B578859,electric_bike,"2023-12-08 17:19:00","2023-12-08 17:33:00","Leavitt St & Armitage Ave",TA1309000029,"Western Ave & Division St",13241,42,-88,42,-88,member,14,Friday
732D07C294C19BFC,classic_bike,"2023-12-20 07:44:00","2023-12-20 07:55:00","Broadway & Argyle St",13108,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,11,Wednesday
2FE0450C4BA4BCCF,classic_bike,"2023-12-04 09:16:00","2023-12-04 09:28:00","Broadway & Argyle St",13108,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,12,Monday
97B8744CCEBDFD2F,classic_bike,"2023-12-06 17:39:00","2023-12-06 17:49:00","Broadway & Argyle St",13108,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,10,Wednesday
05BD4F7505015CA6,classic_bike,"2023-12-07 07:55:00","2023-12-07 08:10:00","Broadway & Argyle St",13108,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,15,Thursday
664F145B7242DF65,classic_bike,"2023-12-06 07:38:00","2023-12-06 07:51:00","Broadway & Argyle St",13108,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,13,Wednesday
8A15631827F8E479,classic_bike,"2023-12-18 11:07:00","2023-12-18 11:20:00","Broadway & Argyle St",13108,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,13,Monday
11FFC64CF9DAC8DE,classic_bike,"2023-12-13 07:47:00","2023-12-13 07:58:00","Broadway & Argyle St",13108,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,11,Wednesday
F0CEA68EEBCA9367,electric_bike,"2023-12-20 23:32:00","2023-12-20 23:45:00","Wood St & Milwaukee Ave",13221,"State St & Pearson St",TA1307000061,42,-88,42,-88,member,13,Wednesday
8262B323958CE964,electric_bike,"2023-12-13 23:27:00","2023-12-13 23:40:00","Wood St & Milwaukee Ave",13221,"State St & Pearson St",TA1307000061,42,-88,42,-88,member,13,Wednesday
72E5239A3CF344DD,classic_bike,"2023-12-13 06:39:00","2023-12-13 06:47:00","Damen Ave & Melrose Ave",13143,"Lincoln Ave & Diversey Pkwy",TA1307000064,42,-88,42,-88,member,8,Wednesday
AA391499C29EC483,classic_bike,"2023-12-21 06:51:00","2023-12-21 07:20:00","Clark St & Newport St",632,"Damen Ave & Division St",13136,42,-88,42,-88,casual,29,Thursday
42FD464F95854762,classic_bike,"2023-12-08 22:20:00","2023-12-08 22:33:00","Damen Ave & Melrose Ave",13143,"Broadway & Sheridan Rd",13323,42,-88,42,-88,casual,13,Friday
E84E84B8A389CE85,electric_bike,"2023-12-12 17:04:00","2023-12-12 17:09:00","Clark St & Newport St",632,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,casual,5,Tuesday
345EA4A039B94CD4,classic_bike,"2023-12-26 13:49:00","2023-12-26 13:54:00","Clark St & Newport St",632,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,casual,5,Tuesday
6932150301A1924D,electric_bike,"2023-12-26 01:38:00","2023-12-26 01:46:00","Sheridan Rd & Argyle St",13059,"Broadway & Sheridan Rd",13323,42,-88,42,-88,casual,8,Tuesday
D1DF87D6A8C6BB37,electric_bike,"2023-12-09 13:53:00","2023-12-09 14:00:00","Clark St & Newport St",632,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,7,Saturday
92596C2FA3F0AAE9,electric_bike,"2023-12-12 07:27:00","2023-12-12 07:53:00","Sheridan Rd & Argyle St",13059,"Damen Ave & Division St",13136,42,-88,42,-88,member,26,Tuesday
C7ED65A705C804B1,classic_bike,"2023-12-02 17:10:00","2023-12-02 17:30:00","Clark St & Newport St",632,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,20,Saturday
862DBA5FB2977C65,electric_bike,"2023-12-07 07:28:00","2023-12-07 07:54:00","Sheridan Rd & Argyle St",13059,"Damen Ave & Division St",13136,42,-88,42,-88,member,26,Thursday
581EDB884D86F51A,classic_bike,"2023-12-03 18:07:00","2023-12-03 18:15:00","Southport Ave & Waveland Ave",13235,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,8,Sunday
7492F787F7936713,classic_bike,"2023-12-09 16:48:00","2023-12-09 16:53:00","Southport Ave & Waveland Ave",13235,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,5,Saturday
17D806C9F2F92DD9,classic_bike,"2023-12-07 18:26:00","2023-12-07 18:30:00","University Ave & 57th St",KA1503000071,"Drexel Ave & 60th St",22005,42,-88,42,-88,member,4,Thursday
75BC904414191C6B,classic_bike,"2023-12-23 15:40:00","2023-12-23 16:01:00","Bernard St & Elston Ave",18016,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,21,Saturday
D363862396EE649F,classic_bike,"2023-12-07 13:14:00","2023-12-07 13:22:00","Southport Ave & Waveland Ave",13235,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,8,Thursday
47E28940886EFA46,classic_bike,"2023-12-30 14:46:00","2023-12-30 15:05:00","Bernard St & Elston Ave",18016,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,19,Saturday
2623B8E6E4E1FBD2,classic_bike,"2023-12-25 09:07:00","2023-12-25 09:26:00","Bernard St & Elston Ave",18016,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,19,Monday
5A4F1F14E4E7B5F6,classic_bike,"2023-12-08 14:05:00","2023-12-08 14:10:00","Southport Ave & Waveland Ave",13235,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,5,Friday
6778556164BC168B,classic_bike,"2023-12-06 19:30:00","2023-12-06 19:37:00","Southport Ave & Waveland Ave",13235,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,7,Wednesday
83DEA25F3248188D,classic_bike,"2023-12-07 00:18:00","2023-12-07 00:24:00","University Ave & 57th St",KA1503000071,"Drexel Ave & 60th St",22005,42,-88,42,-88,member,6,Thursday
024635374E377918,classic_bike,"2023-12-28 17:47:00","2023-12-28 17:53:00","Southport Ave & Waveland Ave",13235,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,6,Thursday
74E32AD00FEC9A86,classic_bike,"2023-12-13 00:49:00","2023-12-13 00:57:00","St. Clair St & Erie St",13016,"Millennium Park",13008,42,-88,42,-88,member,8,Wednesday
FCC65BC4BF2282A1,classic_bike,"2023-12-10 09:04:00","2023-12-10 10:24:00","Southport Ave & Waveland Ave",13235,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,casual,80,Sunday
E413AEDAB89651B5,electric_bike,"2023-12-15 11:39:00","2023-12-15 12:13:00","St. Clair St & Erie St",13016,"Theater on the Lake",TA1308000001,42,-88,42,-88,casual,34,Friday
A558DABEF5592864,classic_bike,"2023-12-25 15:10:00","2023-12-25 15:35:00","St. Clair St & Erie St",13016,"Millennium Park",13008,42,-88,42,-88,casual,25,Monday
559889D60250F3A4,classic_bike,"2023-12-25 15:11:00","2023-12-25 15:35:00","St. Clair St & Erie St",13016,"Millennium Park",13008,42,-88,42,-88,casual,24,Monday
7.01E+56,electric_bike,"2023-12-25 15:40:00","2023-12-25 16:00:00","St. Clair St & Erie St",13016,"Theater on the Lake",TA1308000001,42,-88,42,-88,casual,20,Monday
8D4DC0E0A3E94C7E,electric_bike,"2023-12-25 15:41:00","2023-12-25 15:59:00","St. Clair St & Erie St",13016,"Theater on the Lake",TA1308000001,42,-88,42,-88,casual,18,Monday
F92D5BD7DC9950CD,electric_bike,"2023-12-13 16:23:00","2023-12-13 16:46:00","Wacker Dr & Washington St",KA1503000072,"Lincoln Ave & Diversey Pkwy",TA1307000064,42,-88,42,-88,casual,23,Wednesday
4FE06E21F9BBA790,classic_bike,"2023-12-23 11:48:00","2023-12-23 12:22:00","St. Clair St & Erie St",13016,"Theater on the Lake",TA1308000001,42,-88,42,-88,casual,34,Saturday
D67C6F44395A8BB4,classic_bike,"2023-12-23 11:48:00","2023-12-23 12:22:00","St. Clair St & Erie St",13016,"Theater on the Lake",TA1308000001,42,-88,42,-88,casual,34,Saturday
41707586B7BA40B4,classic_bike,"2023-12-04 14:13:00","2023-12-04 14:17:00","University Ave & 57th St",KA1503000071,"Drexel Ave & 60th St",22005,42,-88,42,-88,casual,4,Monday
0BEB7654893DF30D,classic_bike,"2023-12-23 15:37:00","2023-12-23 15:46:00","Southport Ave & Waveland Ave",13235,"Lincoln Ave & Diversey Pkwy",TA1307000064,42,-88,42,-88,casual,9,Saturday
195BF5F70C21C9E1,electric_bike,"2023-12-06 20:55:00","2023-12-06 21:02:00","Southport Ave & Waveland Ave",13235,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,casual,7,Wednesday
10932F3D30BADEF8,electric_bike,"2023-12-07 21:42:00","2023-12-07 21:45:00","N Sheffield Ave & W Wellington Ave",20256,"Lincoln Ave & Diversey Pkwy",TA1307000064,42,-88,42,-88,member,3,Thursday
251B04853DB4F097,electric_bike,"2023-12-11 16:55:00","2023-12-11 17:02:00","Southport Ave & Waveland Ave",13235,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,7,Monday
B72878790F78D981,classic_bike,"2023-12-16 12:10:00","2023-12-16 12:18:00","St. Clair St & Erie St",13016,"State St & Pearson St",TA1307000061,42,-88,42,-88,member,8,Saturday
D392E91B59CE577C,classic_bike,"2023-12-31 09:55:00","2023-12-31 10:07:00","St. Clair St & Erie St",13016,"Millennium Park",13008,42,-88,42,-88,member,12,Sunday
4E5349669B51D501,classic_bike,"2023-12-10 09:45:00","2023-12-10 09:56:00","St. Clair St & Erie St",13016,"Millennium Park",13008,42,-88,42,-88,member,11,Sunday
13D8DBE6EC322DB3,classic_bike,"2023-12-14 18:29:00","2023-12-14 18:40:00","St. Clair St & Erie St",13016,"Millennium Park",13008,42,-88,42,-88,member,11,Thursday
80AED8752716D05C,classic_bike,"2023-12-16 14:38:00","2023-12-16 14:43:00","Eberhart Ave & 61st St",KA1503000033,"Drexel Ave & 60th St",22005,42,-88,42,-88,casual,5,Saturday
BF25114D4C04591F,classic_bike,"2023-12-07 13:44:00","2023-12-07 13:51:00","Southport Ave & Waveland Ave",13235,"Broadway & Sheridan Rd",13323,42,-88,42,-88,casual,7,Thursday
DFDF5FB741A15C74,classic_bike,"2023-12-08 22:22:00","2023-12-08 22:32:00","Southport Ave & Waveland Ave",13235,"Broadway & Sheridan Rd",13323,42,-88,42,-88,casual,10,Friday
E51C128FBDC2B007,classic_bike,"2023-12-17 16:09:00","2023-12-17 16:39:00","St. Clair St & Erie St",13016,"LaSalle St & Adams St",KA1503000034,42,-88,42,-88,member,30,Sunday
FF15E650FD50511D,classic_bike,"2023-12-07 13:14:00","2023-12-07 13:22:00","Southport Ave & Waveland Ave",13235,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,8,Thursday
532D324032608013,electric_bike,"2023-12-21 14:48:00","2023-12-21 14:53:00","University Ave & 57th St",KA1503000071,"Drexel Ave & 60th St",22005,42,-88,42,-88,casual,5,Thursday
92EA0E17A1D94566,classic_bike,"2023-12-08 10:56:00","2023-12-08 11:01:00","Southport Ave & Waveland Ave",13235,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,5,Friday
B0DB120AED145517,classic_bike,"2023-12-04 11:23:00","2023-12-04 12:43:00","University Ave & 57th St",KA1503000071,"Millennium Park",13008,42,-88,42,-88,casual,80,Monday
E626BD7D21127A89,electric_bike,"2023-12-04 09:21:00","2023-12-04 09:26:00","University Ave & 57th St",KA1503000071,"Drexel Ave & 60th St",22005,42,-88,42,-88,member,5,Monday
FD2BB7DF3FA776CC,electric_bike,"2023-12-01 12:52:00","2023-12-01 13:02:00","University Ave & 57th St",KA1503000071,"Drexel Ave & 60th St",22005,42,-88,42,-88,member,10,Friday
39C6EB340AB74EFF,classic_bike,"2023-12-05 17:49:00","2023-12-05 17:58:00","Southport Ave & Waveland Ave",13235,"Broadway & Sheridan Rd",13323,42,-88,42,-88,casual,9,Tuesday
D8A5C487208E35D8,classic_bike,"2023-12-15 14:51:00","2023-12-15 15:40:00","Broadway & Granville Ave",15571,"Theater on the Lake",TA1308000001,42,-88,42,-88,casual,49,Friday
8A8A4F7AF6D0C0CD,electric_bike,"2023-12-20 13:50:00","2023-12-20 14:45:00","St. Clair St & Erie St",13016,"Millennium Park",13008,42,-88,42,-88,casual,55,Wednesday
E7E9E5A13B266438,electric_bike,"2023-12-20 13:51:00","2023-12-20 14:43:00","St. Clair St & Erie St",13016,"Millennium Park",13008,42,-88,42,-88,casual,52,Wednesday
AA8CD176E8451F55,classic_bike,"2023-12-15 14:49:00","2023-12-15 15:40:00","Broadway & Granville Ave",15571,"Theater on the Lake",TA1308000001,42,-88,42,-88,casual,51,Friday
D4881E9075AFC518,classic_bike,"2023-12-16 14:25:00","2023-12-16 15:06:00","California Ave & North Ave",13258,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,41,Saturday
305C877CBD4D4770,classic_bike,"2023-12-18 14:34:00","2023-12-18 14:52:00","St. Clair St & Erie St",13016,"LaSalle St & Adams St",KA1503000034,42,-88,42,-88,member,18,Monday
573F10A2C4F6EE16,classic_bike,"2023-12-02 23:04:00","2023-12-02 23:11:00","Southport Ave & Waveland Ave",13235,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,7,Saturday
90A27365318D3354,classic_bike,"2023-12-30 22:19:00","2023-12-30 22:27:00","Southport Ave & Waveland Ave",13235,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,8,Saturday
BDEF34604853C028,classic_bike,"2023-12-15 20:14:00","2023-12-15 20:22:00","Southport Ave & Waveland Ave",13235,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,8,Friday
1708955094AB9BBB,classic_bike,"2023-12-08 20:55:00","2023-12-08 21:02:00","Southport Ave & Waveland Ave",13235,"Pine Grove Ave & Waveland Ave",TA1307000150,42,-88,42,-88,member,7,Friday
F6512134B5CBFCDE,electric_bike,"2023-12-09 08:57:00","2023-12-09 09:02:00","Southport Ave & Waveland Ave",13235,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,5,Saturday
687D718BA6E2A34A,classic_bike,"2023-12-15 06:27:00","2023-12-15 06:33:00","Southport Ave & Waveland Ave",13235,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,6,Friday
FD7CB12AE83F8D78,electric_bike,"2023-12-04 19:17:00","2023-12-04 19:23:00","Southport Ave & Waveland Ave",13235,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,6,Monday
B1B06FD263E3A997,electric_bike,"2023-12-15 15:37:00","2023-12-15 15:58:00","St. Clair St & Erie St",13016,"Broadway & Sheridan Rd",13323,42,-88,42,-88,member,21,Friday
3E73A098A854C2D1,electric_bike,"2023-12-12 17:48:00","2023-12-12 17:52:00","Sangamon St & Lake St",TA1306000015,"Clinton St & Jackson Blvd",638,42,-88,42,-88,member,4,Tuesday
0BE70A1AB380EC39,classic_bike,"2023-12-19 17:37:00","2023-12-19 17:45:00","Sangamon St & Lake St",TA1306000015,"Clinton St & Jackson Blvd",638,42,-88,42,-88,member,8,Tuesday
C0283BE13F914CBC,classic_bike,"2023-12-21 07:37:00","2023-12-21 07:51:00","Sedgwick St & North Ave",TA1307000038,"Fairbanks St & Superior St",18003,42,-88,42,-88,member,14,Thursday
3CA65BF913B46814,electric_bike,"2023-12-29 20:50:00","2023-12-29 21:04:00","Ashland Ave & Chicago Ave",13247,"Clinton St & Jackson Blvd",638,42,-88,42,-88,member,14,Friday
819EFF27972D13D0,classic_bike,"2023-12-13 13:36:00","2023-12-13 13:43:00","Sangamon St & Lake St",TA1306000015,"Clinton St & Jackson Blvd",638,42,-88,42,-88,member,7,Wednesday
ED113A120410AB7A,electric_bike,"2023-12-15 07:00:00","2023-12-15 07:03:00","Clifton Ave & Armitage Ave",TA1307000163,"Elston Ave & Cortland St",TA1305000039,42,-88,42,-88,member,3,Friday
849B395AC1E2EC7B,classic_bike,"2023-12-10 13:23:00","2023-12-10 13:39:00","Clinton St & Polk St",15542,"Dearborn St & Erie St",13045,42,-88,42,-88,member,16,Sunday
AD5555E4B4E6F3AB,classic_bike,"2023-12-14 19:46:00","2023-12-14 20:12:00","Malcolm X College",631,"Clinton St & Jackson Blvd",638,42,-88,42,-88,member,26,Thursday
E1FFD105398D2FCF,electric_bike,"2023-12-11 07:38:00","2023-12-11 07:55:00","Broadway & Belmont Ave",13277,"Dearborn St & Erie St",13045,42,-88,42,-88,member,17,Monday
2C9C7972F0EA38E6,classic_bike,"2023-12-28 17:16:00","2023-12-28 17:21:00","Sangamon St & Lake St",TA1306000015,"Clinton St & Jackson Blvd",638,42,-88,42,-88,member,5,Thursday
6452E597BBFAF1EB,classic_bike,"2023-12-28 08:36:00","2023-12-28 08:44:00","Wacker Dr & Washington St",KA1503000072,"Dearborn St & Erie St",13045,42,-88,42,-88,member,8,Thursday
C531AD3FA738919E,electric_bike,"2023-12-05 08:38:00","2023-12-05 08:45:00","Wacker Dr & Washington St",KA1503000072,"Dearborn St & Erie St",13045,42,-88,42,-88,member,7,Tuesday
A061A407E9282CE1,electric_bike,"2023-12-20 08:15:00","2023-12-20 08:21:00","Wacker Dr & Washington St",KA1503000072,"Dearborn St & Erie St",13045,42,-88,42,-88,member,6,Wednesday
68CAFF67FC57D32C,classic_bike,"2023-12-04 17:18:00","2023-12-04 17:22:00","Halsted St & 35th St",TA1308000043,"Racine Ave & 35th St",15446,42,-88,42,-88,member,4,Monday
DF3E32A51DB6C607,classic_bike,"2023-12-14 17:08:00","2023-12-14 17:14:00","Halsted St & 35th St",TA1308000043,"Racine Ave & 35th St",15446,42,-88,42,-88,member,6,Thursday
C0E3A0AEB56B1EBF,classic_bike,"2023-12-07 17:51:00","2023-12-07 17:58:00","Halsted St & 35th St",TA1308000043,"Racine Ave & 35th St",15446,42,-88,42,-88,member,7,Thursday
0D26964D6D28D491,classic_bike,"2023-12-06 16:42:00","2023-12-06 16:48:00","Halsted St & 35th St",TA1308000043,"Racine Ave & 35th St",15446,42,-88,42,-88,member,6,Wednesday
52E704041CF960AB,classic_bike,"2023-12-15 14:44:00","2023-12-15 14:49:00","Halsted St & 35th St",TA1308000043,"Racine Ave & 35th St",15446,42,-88,42,-88,member,5,Friday
B766C1A558F9D9D6,electric_bike,"2023-12-22 08:35:00","2023-12-22 08:41:00","Wacker Dr & Washington St",KA1503000072,"Dearborn St & Erie St",13045,42,-88,42,-88,member,6,Friday
D4977B0DC93595CC,classic_bike,"2023-12-06 08:40:00","2023-12-06 08:49:00","Wacker Dr & Washington St",KA1503000072,"Dearborn St & Erie St",13045,42,-88,42,-88,member,9,Wednesday
5408FABFBE998DB0,classic_bike,"2023-12-26 09:04:00","2023-12-26 09:11:00","Wacker Dr & Washington St",KA1503000072,"Dearborn St & Erie St",13045,42,-88,42,-88,member,7,Tuesday
34751B8EE086D725,classic_bike,"2023-12-13 08:36:00","2023-12-13 08:46:00","Wacker Dr & Washington St",KA1503000072,"Dearborn St & Erie St",13045,42,-88,42,-88,member,10,Wednesday
